name,date,time,D
NIFTY11950PE,2019/07/04,11:24,138.0
NIFTY11950PE,2019/07/04,11:25,138.6
NIFTY11950PE,2019/07/04,11:26,138.2
NIFTY11950PE,2019/07/04,11:27,138.3
NIFTY11950PE,2019/07/04,11:29,138.0
NIFTY11950PE,2019/07/04,11:30,140.0
NIFTY11950PE,2019/07/04,11:31,141.35
NIFTY11950PE,2019/07/04,11:32,140.6
NIFTY11950PE,2019/07/04,11:33,140.0
NIFTY11950PE,2019/07/04,11:35,141.2
NIFTY11950PE,2019/07/04,11:36,141.2
NIFTY11950PE,2019/07/04,11:38,142.6
NIFTY11950PE,2019/07/04,11:39,142.6
NIFTY11950PE,2019/07/04,11:40,142.2
NIFTY11950PE,2019/07/04,11:42,138.6
NIFTY11950PE,2019/07/04,11:43,138.9
NIFTY11950PE,2019/07/04,11:46,138.0
NIFTY11950PE,2019/07/04,11:47,138.0
NIFTY11950PE,2019/07/04,11:48,137.5
NIFTY11950PE,2019/07/04,11:49,139.7
NIFTY11950PE,2019/07/04,11:55,137.15
NIFTY11950PE,2019/07/04,11:56,137.0
NIFTY11950PE,2019/07/04,11:57,136.1
NIFTY11950PE,2019/07/04,11:59,135.75
NIFTY11950PE,2019/07/04,12:00,135.0
NIFTY11950PE,2019/07/04,12:01,135.45
NIFTY11950PE,2019/07/04,12:02,135.5
NIFTY11950PE,2019/07/04,12:09,136.5
NIFTY11950PE,2019/07/04,12:12,137.8
NIFTY11950PE,2019/07/04,12:15,137.05
NIFTY11950PE,2019/07/04,12:16,137.0
NIFTY11950PE,2019/07/04,12:18,137.0
NIFTY11950PE,2019/07/04,12:19,137.65
NIFTY11950PE,2019/07/04,12:22,137.9
NIFTY11950PE,2019/07/04,12:24,137.7
NIFTY11950PE,2019/07/04,12:29,137.0
NIFTY11950PE,2019/07/04,12:30,137.0
NIFTY11950PE,2019/07/04,12:31,137.6
NIFTY11950PE,2019/07/04,12:34,138.65
NIFTY11950PE,2019/07/04,12:35,138.05
NIFTY11950PE,2019/07/04,12:36,138.0
NIFTY11950PE,2019/07/04,12:39,136.3
NIFTY11950PE,2019/07/04,12:41,135.0
NIFTY11950PE,2019/07/04,12:42,134.0
NIFTY11950PE,2019/07/04,12:44,134.0
NIFTY11950PE,2019/07/04,12:45,133.9
NIFTY11950PE,2019/07/04,12:46,134.0
NIFTY11950PE,2019/07/04,12:48,133.65
NIFTY11950PE,2019/07/04,12:49,133.0
NIFTY11950PE,2019/07/04,12:50,134.0
NIFTY11950PE,2019/07/04,12:51,134.0
NIFTY11950PE,2019/07/04,12:52,134.5
NIFTY11950PE,2019/07/04,12:53,135.25
NIFTY11950PE,2019/07/04,12:54,134.7
NIFTY11950PE,2019/07/04,12:56,134.5
NIFTY11950PE,2019/07/04,12:57,135.3
NIFTY11950PE,2019/07/04,12:58,136.5
NIFTY11950PE,2019/07/04,13:00,137.0
NIFTY11950PE,2019/07/04,13:01,136.55
NIFTY11950PE,2019/07/04,13:02,135.6
NIFTY11950PE,2019/07/04,13:03,138.05
NIFTY11950PE,2019/07/04,13:04,137.0
NIFTY11950PE,2019/07/04,13:05,139.0
NIFTY11950PE,2019/07/04,13:06,139.25
NIFTY11950PE,2019/07/04,13:07,137.6
NIFTY11950PE,2019/07/04,13:08,136.8
NIFTY11950PE,2019/07/04,13:09,137.15
NIFTY11950PE,2019/07/04,13:11,138.5
NIFTY11950PE,2019/07/04,13:12,138.2
NIFTY11950PE,2019/07/04,13:13,140.0
