name,date,time,D
NIFTY11650CE,2019/08/09,12:13,14.6
NIFTY11650CE,2019/08/09,12:16,15.75
NIFTY11650CE,2019/08/09,12:17,15.75
NIFTY11650CE,2019/08/09,12:23,15.75
NIFTY11650CE,2019/08/09,12:40,16.55
NIFTY11650CE,2019/08/09,12:43,16.7
NIFTY11650CE,2019/08/09,12:46,16.5
NIFTY11650CE,2019/08/09,12:49,16.5
NIFTY11650CE,2019/08/09,12:58,16.5
NIFTY11650CE,2019/08/09,13:08,17.0
NIFTY11650CE,2019/08/09,13:12,13.7
NIFTY11650CE,2019/08/09,13:28,15.95
NIFTY11650CE,2019/08/09,13:46,13.15
NIFTY11650CE,2019/08/09,14:02,15.8
NIFTY11650CE,2019/08/09,14:32,10.05
NIFTY11650CE,2019/08/09,14:36,10.05
NIFTY11650CE,2019/08/09,15:07,11.0
NIFTY11650CE,2019/08/09,15:09,11.0
NIFTY11650CE,2019/08/09,15:14,11.9
NIFTY11650CE,2019/08/09,15:17,11.95
NIFTY11650CE,2019/08/09,15:23,12.0
NIFTY11650CE,2019/08/13,09:15,12.0
NIFTY11650CE,2019/08/13,09:17,11.95
NIFTY11650CE,2019/08/13,09:27,10.0
NIFTY11650CE,2019/08/13,09:32,7.1
NIFTY11650CE,2019/08/13,09:33,7.1
NIFTY11650CE,2019/08/13,09:35,7.1
NIFTY11650CE,2019/08/13,09:46,7.5
NIFTY11650CE,2019/08/13,09:47,7.5
NIFTY11650CE,2019/08/13,09:48,7.5
NIFTY11650CE,2019/08/13,09:52,7.15
NIFTY11650CE,2019/08/13,10:09,9.1
NIFTY11650CE,2019/08/13,10:14,9.1
NIFTY11650CE,2019/08/13,10:31,9.0
NIFTY11650CE,2019/08/13,10:40,8.5
NIFTY11650CE,2019/08/13,10:56,8.5
NIFTY11650CE,2019/08/13,11:01,8.5
NIFTY11650CE,2019/08/13,11:02,8.5
NIFTY11650CE,2019/08/13,11:17,8.95
NIFTY11650CE,2019/08/13,11:30,8.65
NIFTY11650CE,2019/08/13,11:47,8.45
NIFTY11650CE,2019/08/13,11:52,7.2
NIFTY11650CE,2019/08/13,12:00,7.6
NIFTY11650CE,2019/08/13,13:16,7.2
NIFTY11650CE,2019/08/13,14:18,7.4
NIFTY11650CE,2019/08/13,14:25,7.45
NIFTY11650CE,2019/08/13,14:30,7.25
NIFTY11650CE,2019/08/13,14:43,7.0
NIFTY11650CE,2019/08/13,14:51,7.0
NIFTY11650CE,2019/08/13,14:54,6.95
NIFTY11650CE,2019/08/13,14:57,7.0
NIFTY11650CE,2019/08/13,15:11,7.0
NIFTY11650CE,2019/08/13,15:15,7.0
NIFTY11650CE,2019/08/13,15:26,7.0
NIFTY11650CE,2019/08/14,09:16,7.0
NIFTY11650CE,2019/08/14,09:25,6.75
NIFTY11650CE,2019/08/14,09:32,6.6
NIFTY11650CE,2019/08/14,09:44,5.5
NIFTY11650CE,2019/08/14,10:20,6.6
NIFTY11650CE,2019/08/14,10:46,6.05
NIFTY11650CE,2019/08/14,11:12,6.05
NIFTY11650CE,2019/08/14,11:24,8.5
NIFTY11650CE,2019/08/14,11:25,8.0
NIFTY11650CE,2019/08/14,11:56,7.8
NIFTY11650CE,2019/08/14,12:05,6.25
NIFTY11650CE,2019/08/14,13:30,7.5
NIFTY11650CE,2019/08/14,13:34,7.3
NIFTY11650CE,2019/08/14,13:37,6.55
NIFTY11650CE,2019/08/14,14:47,6.95
NIFTY11650CE,2019/08/14,14:56,6.9
NIFTY11650CE,2019/08/14,15:03,6.5
NIFTY11650CE,2019/08/14,15:05,6.5
NIFTY11650CE,2019/08/14,15:16,7.2
NIFTY11650CE,2019/08/14,15:22,5.65
NIFTY11650CE,2019/08/16,09:42,4.0
NIFTY11650CE,2019/08/16,09:46,5.0
NIFTY11650CE,2019/08/16,09:47,5.0
NIFTY11650CE,2019/08/16,09:54,5.0
NIFTY11650CE,2019/08/16,11:01,5.0
NIFTY11650CE,2019/08/16,11:16,5.0
NIFTY11650CE,2019/08/16,11:19,5.45
NIFTY11650CE,2019/08/16,11:58,5.45
NIFTY11650CE,2019/08/16,12:00,5.45
NIFTY11650CE,2019/08/16,12:06,5.0
NIFTY11650CE,2019/08/16,12:09,4.95
NIFTY11650CE,2019/08/16,12:11,5.0
NIFTY11650CE,2019/08/16,12:28,5.6
NIFTY11650CE,2019/08/16,13:18,5.6
NIFTY11650CE,2019/08/16,13:19,5.6
NIFTY11650CE,2019/08/16,13:23,5.6
NIFTY11650CE,2019/08/16,13:26,5.6
NIFTY11650CE,2019/08/16,13:59,4.85
NIFTY11650CE,2019/08/16,14:00,4.85
NIFTY11650CE,2019/08/16,14:04,5.25
NIFTY11650CE,2019/08/16,14:13,5.6
NIFTY11650CE,2019/08/16,14:16,6.0
NIFTY11650CE,2019/08/16,14:26,5.5
NIFTY11650CE,2019/08/16,14:57,5.15
NIFTY11650CE,2019/08/16,15:00,5.15
NIFTY11650CE,2019/08/16,15:12,5.95
NIFTY11650CE,2019/08/16,15:24,5.25
NIFTY11650CE,2019/08/16,15:25,5.25
NIFTY11650CE,2019/08/19,09:52,5.25
NIFTY11650CE,2019/08/19,10:33,4.6
NIFTY11650CE,2019/08/19,10:37,4.65
NIFTY11650CE,2019/08/19,10:48,4.75
NIFTY11650CE,2019/08/19,10:56,4.75
NIFTY11650CE,2019/08/19,11:03,4.75
NIFTY11650CE,2019/08/19,11:25,4.55
NIFTY11650CE,2019/08/19,11:32,4.55
NIFTY11650CE,2019/08/19,11:35,4.6
NIFTY11650CE,2019/08/19,11:42,4.55
NIFTY11650CE,2019/08/19,11:43,4.55
NIFTY11650CE,2019/08/19,12:00,5.7
NIFTY11650CE,2019/08/19,12:31,5.05
NIFTY11650CE,2019/08/19,12:38,5.05
NIFTY11650CE,2019/08/19,12:39,5.1
NIFTY11650CE,2019/08/19,13:20,4.6
NIFTY11650CE,2019/08/19,13:31,4.9
NIFTY11650CE,2019/08/19,14:29,4.4
NIFTY11650CE,2019/08/19,15:04,4.4
NIFTY11650CE,2019/08/19,15:05,4.4
NIFTY11650CE,2019/08/19,15:17,4.25
NIFTY11650CE,2019/08/19,15:21,3.9
NIFTY11650CE,2019/08/19,15:24,4.9
NIFTY11650CE,2019/08/19,15:25,4.7
NIFTY11650CE,2019/08/19,15:26,4.5
NIFTY11650CE,2019/08/20,09:18,5.0
NIFTY11650CE,2019/08/20,09:21,5.0
NIFTY11650CE,2019/08/20,09:22,4.6
NIFTY11650CE,2019/08/20,09:26,4.0
NIFTY11650CE,2019/08/20,09:43,3.75
NIFTY11650CE,2019/08/20,09:44,4.0
NIFTY11650CE,2019/08/20,09:46,3.8
NIFTY11650CE,2019/08/20,09:48,3.85
NIFTY11650CE,2019/08/20,09:50,3.85
NIFTY11650CE,2019/08/20,09:52,3.85
NIFTY11650CE,2019/08/20,09:54,4.65
NIFTY11650CE,2019/08/20,09:57,3.85
NIFTY11650CE,2019/08/20,10:07,3.9
NIFTY11650CE,2019/08/20,10:50,3.15
NIFTY11650CE,2019/08/20,10:59,3.1
NIFTY11650CE,2019/08/20,11:06,3.1
NIFTY11650CE,2019/08/20,12:37,3.1
NIFTY11650CE,2019/08/20,12:47,3.1
NIFTY11650CE,2019/08/20,12:52,3.05
NIFTY11650CE,2019/08/20,12:57,3.05
NIFTY11650CE,2019/08/20,12:58,3.0
NIFTY11650CE,2019/08/20,13:16,3.0
NIFTY11650CE,2019/08/20,13:18,3.2
NIFTY11650CE,2019/08/20,13:19,3.2
NIFTY11650CE,2019/08/20,13:22,3.2
NIFTY11650CE,2019/08/20,13:23,3.2
NIFTY11650CE,2019/08/20,13:26,2.6
NIFTY11650CE,2019/08/20,13:27,3.0
NIFTY11650CE,2019/08/20,13:43,3.05
NIFTY11650CE,2019/08/20,13:47,2.15
NIFTY11650CE,2019/08/20,13:48,3.5
NIFTY11650CE,2019/08/20,13:49,2.8
NIFTY11650CE,2019/08/20,13:51,3.2
NIFTY11650CE,2019/08/20,13:52,3.1
NIFTY11650CE,2019/08/20,13:53,2.9
NIFTY11650CE,2019/08/20,14:12,3.1
NIFTY11650CE,2019/08/20,14:18,3.2
NIFTY11650CE,2019/08/20,14:43,3.2
NIFTY11650CE,2019/08/20,14:46,3.2
NIFTY11650CE,2019/08/20,14:49,3.2
NIFTY11650CE,2019/08/20,14:54,3.2
NIFTY11650CE,2019/08/20,15:14,3.2
NIFTY11650CE,2019/08/20,15:18,3.2
NIFTY11650CE,2019/08/20,15:22,3.5
NIFTY11650CE,2019/08/20,15:25,3.0
NIFTY11650CE,2019/08/21,09:25,3.0
NIFTY11650CE,2019/08/21,09:28,2.1
NIFTY11650CE,2019/08/21,10:02,2.75
NIFTY11650CE,2019/08/21,10:13,2.85
NIFTY11650CE,2019/08/21,10:15,2.9
NIFTY11650CE,2019/08/21,10:34,2.8
NIFTY11650CE,2019/08/21,10:56,2.9
NIFTY11650CE,2019/08/21,11:24,2.9
NIFTY11650CE,2019/08/21,11:30,2.9
NIFTY11650CE,2019/08/21,11:31,2.85
NIFTY11650CE,2019/08/21,11:37,2.15
NIFTY11650CE,2019/08/21,11:40,2.85
NIFTY11650CE,2019/08/21,11:50,2.45
NIFTY11650CE,2019/08/21,11:57,2.8
NIFTY11650CE,2019/08/21,12:45,2.75
NIFTY11650CE,2019/08/21,12:57,2.4
NIFTY11650CE,2019/08/21,13:35,2.45
NIFTY11650CE,2019/08/21,14:12,2.15
NIFTY11650CE,2019/08/21,14:29,2.7
NIFTY11650CE,2019/08/21,15:04,2.5
NIFTY11650CE,2019/08/21,15:05,2.55
NIFTY11650CE,2019/08/21,15:06,2.55
NIFTY11650CE,2019/08/21,15:22,2.7
NIFTY11650CE,2019/08/21,15:28,3.0
NIFTY11650CE,2019/08/22,09:21,2.6
NIFTY11650CE,2019/08/22,09:23,2.0
NIFTY11650CE,2019/08/22,09:24,1.95
NIFTY11650CE,2019/08/22,09:28,1.9
NIFTY11650CE,2019/08/22,09:31,1.85
NIFTY11650CE,2019/08/22,09:41,1.6
NIFTY11650CE,2019/08/22,10:07,1.8
NIFTY11650CE,2019/08/22,10:18,1.85
NIFTY11650CE,2019/08/22,10:31,1.85
NIFTY11650CE,2019/08/22,10:32,1.85
NIFTY11650CE,2019/08/22,10:50,1.7
NIFTY11650CE,2019/08/22,11:00,1.7
NIFTY11650CE,2019/08/22,11:20,1.8
NIFTY11650CE,2019/08/22,11:22,1.65
NIFTY11650CE,2019/08/22,11:24,1.65
NIFTY11650CE,2019/08/22,11:40,1.85
NIFTY11650CE,2019/08/22,11:43,1.85
NIFTY11650CE,2019/08/22,12:01,1.65
NIFTY11650CE,2019/08/22,12:02,1.8
NIFTY11650CE,2019/08/22,12:03,1.65
NIFTY11650CE,2019/08/22,12:12,1.65
NIFTY11650CE,2019/08/22,12:31,1.65
NIFTY11650CE,2019/08/22,12:55,1.65
NIFTY11650CE,2019/08/22,13:00,1.6
NIFTY11650CE,2019/08/22,13:04,1.5
NIFTY11650CE,2019/08/22,13:08,1.35
NIFTY11650CE,2019/08/22,13:32,1.4
NIFTY11650CE,2019/08/22,13:54,1.5
NIFTY11650CE,2019/08/22,14:13,1.5
NIFTY11650CE,2019/08/22,14:22,1.55
NIFTY11650CE,2019/08/22,14:29,1.55
NIFTY11650CE,2019/08/22,14:32,1.55
NIFTY11650CE,2019/08/22,14:38,1.5
NIFTY11650CE,2019/08/22,14:40,1.5
NIFTY11650CE,2019/08/22,15:03,1.55
NIFTY11650CE,2019/08/22,15:07,1.65
NIFTY11650CE,2019/08/22,15:15,1.5
NIFTY11650CE,2019/08/22,15:21,1.55
NIFTY11650CE,2019/08/22,15:24,1.55
NIFTY11650CE,2019/08/22,15:25,1.6
NIFTY11650CE,2019/08/22,15:26,1.65
